Year,month,day,date,Geography,Product Segment_New,Sales,Sales Returns
2018,9,18,18-09-2018,West,Commercial,1968907,457514
2018,2,5,05-02-2018,East,Home,8683228,200405
2018,1,17,17-01-2018,East,Commercial,7740713,494070
2018,4,5,05-04-2018,East,Durables,7927526,502810
2018,4,2,02-04-2018,South,Home,4383598,58589
2018,11,27,27-11-2018,North,Durables,8754448,639806
2018,4,18,18-04-2018,South,Durables,5684234,129145
2018,12,24,24-12-2018,South,Home,8450306,399642
2018,7,28,28-07-2018,South,Durables,5691039,400914
2018,6,21,21-06-2018,East,Commercial,3761989,624746
2018,8,8,08-08-2018,West,Durables,4476181,350762
2018,7,26,26-07-2018,West,Home,4736562,113156
2018,1,15,15-01-2018,West,Durables,7681847,24897
2018,1,18,18-01-2018,South,Durables,6801314,210686
2018,6,23,23-06-2018,West,Home,7141585,103261
2018,3,22,22-03-2018,North,Durables,7395699,132617
2018,6,21,21-06-2018,East,Home,4440476,679512
2018,10,2,02-10-2018,West,Home,9968069,642661
2018,10,15,15-10-2018,South,Home,3101753,216144
2018,9,23,23-09-2018,West,Home,4005347,403975
2018,1,28,28-01-2018,West,Durables,3079384,686551
2018,4,27,27-04-2018,West,Home,7914609,433552
2018,7,1,01-07-2018,South,Durables,8729647,685137
2018,2,12,12-02-2018,East,Durables,3134124,605012
2018,3,16,16-03-2018,East,Durables,1114019,617310
2018,2,6,06-02-2018,South,Home,482628,415591
2018,2,19,19-02-2018,West,Durables,5923889,473295
2018,4,1,01-04-2018,West,Home,8674701,255297
2018,5,13,13-05-2018,South,Durables,197114,574627
2018,1,28,28-01-2018,East,Home,2552184,459954
2018,8,1,01-08-2018,East,Durables,5312261,264510
2018,12,24,24-12-2018,North,Home,6156665,334521
2018,7,28,28-07-2018,North,Home,8315235,82298
2018,9,25,25-09-2018,North,Durables,9034732,247387
2018,10,27,27-10-2018,North,Home,8063547,185691
2018,1,4,04-01-2018,North,Commercial,8250141,91335
2018,12,27,27-12-2018,South,Home,2789935,538019
2018,8,5,05-08-2018,South,Durables,434177,644424
2018,1,6,06-01-2018,East,Home,140894,60363
2018,1,4,04-01-2018,North,Commercial,7156351,306948
2018,2,2,02-02-2018,East,Durables,9941762,386026
2018,12,8,08-12-2018,East,Commercial,7720476,450344
2018,7,1,01-07-2018,West,Commercial,4743139,212986
2018,11,25,25-11-2018,East,Commercial,1133259,150074
2018,8,24,24-08-2018,South,Durables,6538689,264983
2018,8,12,12-08-2018,East,Home,6143948,306252
2018,10,22,22-10-2018,East,Durables,5047861,483447
2018,12,29,29-12-2018,East,Home,5533806,674022
2018,2,7,07-02-2018,East,Home,1319919,200456
2018,10,7,07-10-2018,North,Home,4065037,676285
2018,10,21,21-10-2018,North,Home,9769358,263296
2018,5,20,20-05-2018,East,Durables,4717037,602873
2018,2,13,13-02-2018,South,Commercial,8147746,373444
2018,9,28,28-09-2018,East,Home,1170128,379619
2018,12,9,09-12-2018,South,Home,3838949,370118
2018,1,18,18-01-2018,East,Commercial,9519927,332418
2018,3,5,05-03-2018,East,Home,8019955,677199
2018,7,9,09-07-2018,North,Durables,9125226,618164
2018,6,28,28-06-2018,South,Durables,1470315,652498
2018,8,11,11-08-2018,West,Home,6644436,375475
2018,10,15,15-10-2018,West,Durables,2895119,487568
2018,11,26,26-11-2018,South,Commercial,9847887,257675
2018,7,14,14-07-2018,West,Home,5548477,216015
2018,8,5,05-08-2018,South,Durables,4064101,271650
2018,1,10,10-01-2018,East,Durables,7168449,736752
2018,7,23,23-07-2018,North,Home,8574561,285935
2018,5,27,27-05-2018,North,Durables,3309537,282232
2018,4,9,09-04-2018,East,Home,496636,129147
2018,10,28,28-10-2018,East,Home,8720305,63359
2018,4,26,26-04-2018,East,Home,9891972,94712
2018,12,28,28-12-2018,South,Home,5046981,96220
2018,5,18,18-05-2018,South,Durables,3400534,680822
2018,6,24,24-06-2018,North,Durables,5826012,338541
2018,3,11,11-03-2018,North,Home,6700286,450193
2018,5,27,27-05-2018,North,Home,7990481,669151
2018,10,3,03-10-2018,East,Durables,8333672,136064
2018,2,20,20-02-2018,East,Home,5942340,376615
2018,1,18,18-01-2018,North,Durables,5407949,127000
2018,1,26,26-01-2018,East,Durables,5859008,650469
2018,2,25,25-02-2018,East,Durables,1840875,573659
2018,3,10,10-03-2018,North,Durables,6595214,201821
2018,6,10,10-06-2018,North,Commercial,7742703,640010
2018,7,1,01-07-2018,West,Home,4111968,168314
2018,11,8,08-11-2018,West,Durables,3726481,688397
2018,9,21,21-09-2018,West,Durables,8417538,165030
2018,11,29,29-11-2018,North,Durables,7296628,711108
2018,8,1,01-08-2018,East,Durables,3097235,610594
2018,1,25,25-01-2018,East,Commercial,8898933,668283
2018,9,27,27-09-2018,West,Home,7567108,732966
2018,6,22,22-06-2018,East,Durables,9091750,232640
2018,10,19,19-10-2018,East,Durables,7615330,46016
2018,6,8,08-06-2018,East,Durables,6942599,437470
2018,8,11,11-08-2018,South,Home,9745066,54645
2018,2,18,18-02-2018,East,Home,7243398,527206
2018,11,25,25-11-2018,West,Home,2879696,723619
2018,12,7,07-12-2018,West,Durables,6091790,160456
2018,10,19,19-10-2018,South,Durables,6289423,739011
2018,6,24,24-06-2018,East,Commercial,9396168,707020
2018,7,8,08-07-2018,North,Home,6547817,724457
2018,3,4,04-03-2018,East,Durables,6117002,512461
2018,9,28,28-09-2018,North,Durables,8834477,306215
2018,7,17,17-07-2018,East,Commercial,8574161,58870
2018,3,1,01-03-2018,East,Home,412882,679165
2018,3,9,09-03-2018,South,Durables,2164294,438045
2019,3,21,21-03-2019,North,Home,8970131,132656
2019,3,5,05-03-2019,South,Home,5522749,707948
2019,6,21,21-06-2019,South,Home,8250075,270792
2019,9,13,13-09-2019,South,Home,7034397,748214
2019,7,24,24-07-2019,South,Durables,873021,448125
2019,11,15,15-11-2019,South,Durables,2277925,123947
2019,6,12,12-06-2019,West,Home,4782089,675497
2019,5,16,16-05-2019,West,Home,8534572,92537
2019,12,22,22-12-2019,West,Durables,6785396,125291
2019,3,5,05-03-2019,North,Durables,7065024,281186
2019,12,22,22-12-2019,North,Durables,5087242,326552
2019,4,28,28-04-2019,East,Durables,5854846,101392
2019,1,12,12-01-2019,West,Home,9011841,429819
2019,6,11,11-06-2019,West,Durables,469914,296541
2019,11,3,03-11-2019,North,Durables,5410912,80143
2019,3,20,20-03-2019,West,Commercial,3354456,149896
2019,10,1,01-10-2019,East,Home,9726192,626859
2019,9,10,10-09-2019,North,Home,7012511,74401
2019,4,24,24-04-2019,South,Durables,4916999,322504
2019,1,6,06-01-2019,South,Commercial,2709653,660483
2019,4,26,26-04-2019,East,Commercial,5790596,343017
2019,12,20,20-12-2019,North,Commercial,3393768,111426
2019,3,10,10-03-2019,West,Home,566975,72321
2019,10,23,23-10-2019,East,Durables,4699824,443372
2019,12,16,16-12-2019,South,Home,4570911,614411
2019,9,21,21-09-2019,East,Durables,5689138,150065
2019,6,29,29-06-2019,South,Durables,4306637,379491
2019,5,27,27-05-2019,West,Durables,6620673,220949
2019,8,24,24-08-2019,East,Home,8775405,60932
2019,11,25,25-11-2019,North,Durables,9946989,564009
2019,4,19,19-04-2019,East,Durables,9525237,609289
2019,7,23,23-07-2019,West,Home,6410906,430278
2019,5,11,11-05-2019,West,Commercial,2724869,93744
2019,4,4,04-04-2019,East,Home,1871463,489893
2019,2,28,28-02-2019,East,Commercial,9008121,19532
2019,1,12,12-01-2019,West,Home,3648861,455803
2019,3,26,26-03-2019,West,Home,1006544,114543
2019,10,21,21-10-2019,South,Commercial,5677862,446561
2019,2,2,02-02-2019,South,Durables,6919103,520781
2019,6,9,09-06-2019,North,Home,9175722,196841
2019,1,28,28-01-2019,South,Home,9995131,734974
2019,9,4,04-09-2019,West,Home,903651,620975
2019,3,16,16-03-2019,West,Durables,3743664,624862
2019,2,10,10-02-2019,South,Home,1081038,502449
2019,1,20,20-01-2019,North,Durables,8910218,622713
2019,7,27,27-07-2019,West,Durables,1439841,252069
2019,10,2,02-10-2019,North,Home,3938853,674587
2019,8,3,03-08-2019,South,Home,9567285,147438
2019,6,2,02-06-2019,South,Home,3060915,289840
2019,3,29,29-03-2019,West,Home,6485816,503150
2019,1,9,09-01-2019,North,Durables,1498263,250084
2019,11,10,10-11-2019,West,Home,507661,69325
2020,7,19,19-07-2020,South,Home,1613262,347084
2020,1,22,22-01-2020,West,Commercial,9182288,658612
2020,4,6,06-04-2020,North,Durables,4390974,558770
2020,2,1,01-02-2020,North,Home,530284,614827
2020,8,26,26-08-2020,South,Durables,5813539,56067
2020,8,12,12-08-2020,North,Durables,6375972,89501
2020,8,18,18-08-2020,East,Home,5205910,438937
2020,7,15,15-07-2020,North,Durables,3417123,542035
2020,3,28,28-03-2020,South,Durables,8507952,500094
2020,9,13,13-09-2020,East,Home,1470797,276250
2020,11,15,15-11-2020,West,Home,7874536,20648
2020,10,14,14-10-2020,North,Home,176980,713901
2020,9,24,24-09-2020,West,Home,6864392,481049
2020,1,12,12-01-2020,South,Durables,7263249,734106
2020,3,8,08-03-2020,West,Commercial,8141128,496066
2020,6,6,06-06-2020,South,Commercial,391771,434167
2020,8,12,12-08-2020,East,Home,2778070,486373
2020,1,27,27-01-2020,North,Durables,5115319,387761
2020,10,9,09-10-2020,West,Home,2147484,423366
2020,9,7,07-09-2020,East,Home,3344693,337958
2020,12,21,21-12-2020,South,Commercial,6215736,37384
2020,1,14,14-01-2020,South,Durables,3023621,368067
2020,5,2,02-05-2020,West,Durables,7779978,551658
2020,2,20,20-02-2020,West,Home,2754143,569630
2020,3,3,03-03-2020,South,Durables,9954127,740454
2020,12,11,11-12-2020,East,Durables,9919433,75426
2020,9,17,17-09-2020,North,Home,7873759,297513
2020,10,29,29-10-2020,West,Home,3415696,499834
2020,1,18,18-01-2020,East,Home,1870517,563062
2020,8,23,23-08-2020,North,Home,418381,217543
2020,11,13,13-11-2020,South,Durables,2968636,537058
2020,1,21,21-01-2020,South,Commercial,1971565,126386
2020,6,2,02-06-2020,East,Durables,205343,207276
2020,1,14,14-01-2020,South,Durables,6959250,749855
2020,6,29,29-06-2020,East,Durables,9522702,175992
2020,9,21,21-09-2020,East,Commercial,801212,439903
2020,11,22,22-11-2020,South,Home,420303,152863
2020,12,26,26-12-2020,North,Durables,9920551,279338
2020,7,1,01-07-2020,West,Home,7493816,78241
2020,9,15,15-09-2020,South,Durables,8727289,126481
2020,8,5,05-08-2020,North,Home,1068734,494573
2020,2,15,15-02-2020,South,Commercial,9546733,543026
2020,4,25,25-04-2020,South,Home,384544,41305
2020,2,27,27-02-2020,East,Durables,1444019,587985
